Species,Year,Column1,rep,pdoug,phi,rho,sigma
Z2,69,1.4776968856725472,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,70,0.9621370961664747,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,71,1.6724915880589653,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,72,3.871689908187961,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,73,4.9205976645439815,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,74,7.078731889366854,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,75,6.189742048183275,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,76,9.297930157992978,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,77,16.10466512389963,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,78,54.45752731005648,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,79,76.5717035832971,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,80,116.57389019408315,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,81,313.69068526974195,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,82,194.80620357117283,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,83,98.35759282760854,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,84,102.32993456045249,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,85,81.05059296926385,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,86,63.819726735198905,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,87,83.8136133972869,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,88,37.848529640628904,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,89,19.73174341356964,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,90,8.523561115334907,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,91,3.971699420683247,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,92,1.659725173987989,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,93,0.9067911279894966,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,94,0.31204558446894337,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,95,0.08903818059482575,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,96,0.03373563069371568,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,97,0.023487911397850815,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,98,0.013274094846935,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,99,0.009033831794535895,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,100,0.016632773930826537,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,101,0.042462958570454075,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,102,0.18221331852776854,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,103,1.9107194330905664,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,104,16.29566389236428,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,105,45.56563296580324,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,106,40.14221951607475,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,107,29.609407967015713,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,108,27.807943856990924,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,109,14.848483926723343,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,110,9.21388002561236,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,111,7.901584851173638,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,112,7.712540536991551,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,113,8.828563502990825,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,114,7.811800342834237,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,115,4.632219081361523,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,116,2.4427647068316904,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,117,1.3461882924698452,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,118,0.9455629152277315,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,119,0.8697378541263561,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,120,2.2978719542592874,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,121,5.48738371628408,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,122,14.644357248897865,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,123,32.37078287546623,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,124,28.853157505975368,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,125,29.613024031457677,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,126,43.17420553615141,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,127,40.399432815239045,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,128,39.784985785989015,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,129,22.97730129226334,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,130,17.93538929668392,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,131,22.1529119710969,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,132,23.774462600068944,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,133,12.543272203095215,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,134,13.180388912486126,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,135,22.75557889591,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,136,24.339142617498055,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,137,31.23019821656581,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,138,41.36507988862475,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,139,40.829566637717605,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,140,51.00703404588956,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,141,556.8422174408184,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,142,791.8277126082554,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,143,630.8805757359875,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,144,299.95128048516244,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,145,205.9625321944623,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,146,117.5481107386247,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,147,60.48732039929822,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,148,45.675721634175694,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,149,54.28017432151737,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,150,27.01722739731131,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,151,14.507681975742377,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,152,7.918645826964429,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,153,3.4724295738950537,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,154,1.3015644492010539,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,155,0.690283135273879,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,156,0.37361180938277133,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,157,0.24617769308396364,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,158,0.36286805296050706,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,159,0.8561737439817699,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,160,0.9926476769337916,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,161,1.0327481969692238,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,162,2.1856870250399205,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,163,6.395749444343553,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,164,18.592080911933635,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,165,19.576988723602565,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,166,21.60245776915831,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,167,26.220088411934228,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,168,26.358599260147553,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,169,23.15004289152109,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,170,13.813385929883305,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,171,9.84038108583899,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,172,7.8924378370066455,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,173,7.00634040310178,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,174,6.0888404090698485,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,175,8.045371769407438,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,176,5.797875115894178,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,177,4.60957003478587,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,178,8.135611907831377,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,179,25.087871996016396,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,180,46.23719333561352,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,181,65.73072544478104,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,182,84.17486297831974,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,183,83.10840712781061,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,184,112.07742656939013,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,185,76.15333644445792,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,186,78.71593995508086,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,187,88.6520831550247,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,188,43.11203065256682,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,189,20.585476408791767,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,190,10.313030680124355,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,191,4.133497447906449,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,192,1.9464997626173721,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,193,1.3729855551781922,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,194,0.8375944083310919,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,195,0.7458794509098696,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,196,0.43467830283398656,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,197,0.30302667901929914,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,198,0.20037509612534904,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,199,0.1652624619518611,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,200,0.13082389239444459,8,19,56.075517206921155,0.0102281673560298,0.5
Z2,201,0.13787388171843049,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,1,0.0,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,2,0.006241598387119137,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,3,0.006863697122830668,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,4,0.017304137028310025,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,5,0.06025543803990518,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,6,0.11123548366422722,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,7,0.152371184557778,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,8,0.18402643124793724,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,9,0.1625539651869863,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,10,0.15116061715817508,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,11,0.15158999596952713,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,12,0.14355881805288861,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,13,0.16468041532519054,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,14,0.18039601605262898,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,15,0.15034469464336594,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,16,0.14293664687369909,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,17,0.10930346766707488,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,18,0.08175177794771925,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,19,0.0728034890804573,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,20,0.06251023048790587,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,21,0.05762945197690507,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,22,0.07086793296968667,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,23,0.05942288822044564,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,24,0.045189152478014076,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,25,0.04196153886811536,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,26,0.06161167797386194,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,27,0.10963415043140486,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,28,0.182525839621321,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,29,0.21031534432271684,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,30,0.18952684493745856,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,31,0.18279190918979116,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,32,0.1545311236066716,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,33,0.15024585076238386,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,34,0.13758375580550727,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,35,0.11549366601032875,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,36,0.11334925743092669,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,37,0.1407292825029563,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,38,0.1401622227243602,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,39,0.1515503996144651,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,40,0.16098731141402334,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,41,0.1692578668868364,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,42,0.17088555707189212,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,43,0.157357172814134,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,44,0.1524207511862296,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,45,0.12743232610438754,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,46,0.08980916354340092,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,47,0.07730452594776524,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,48,0.080487432618449,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,49,0.10189157619632928,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,50,0.11594272644841869,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,51,0.1052497282974629,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,52,0.10773052027777938,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,53,0.10990894190796587,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,54,0.11723816933893232,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,55,0.12983613965472862,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,56,0.12774583348848348,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,57,0.13099906848339576,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,58,0.1331582833286381,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,59,0.14557171139817765,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,60,0.17802775469181797,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,61,0.17496999651400305,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,62,0.18447209820000257,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,63,0.2078894267152159,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,64,0.19340901283389053,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,65,0.1815457527730049,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,66,0.1762146384941037,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,67,0.13761292155743138,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,68,0.09211588264042386,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,69,0.05550142746138961,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,70,0.02990712758494427,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,71,0.027136276524443885,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,72,0.051882259929166244,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,73,0.09095495691488009,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,74,0.09971784080958841,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,75,0.11235937822080057,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,76,0.10158238634241953,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,77,0.11811588671627327,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,78,0.1395019103133874,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,79,0.1840876332035571,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,80,0.18823590455088304,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,81,0.19974133285964354,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,82,0.22993405460593788,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,83,0.2113168252430415,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,84,0.18529608543869563,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,85,0.18758736111222862,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,86,0.17853439715873384,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,87,0.16965577227305112,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,88,0.18135713527899686,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,89,0.14713452462117432,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,90,0.11918885078278385,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,91,0.08421604902419967,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,92,0.05805977579814847,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,93,0.03523773945583557,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,94,0.026425943364122694,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,95,0.012499700731304405,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,96,0.004604813514016173,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,97,0.0024762070798362993,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,98,0.0027828099007392217,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,99,0.002518196045854141,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,100,0.0029735786048608486,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,101,0.00967271666192842,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,102,0.03337131038299488,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,103,0.09382282547301085,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,104,0.1881546351767521,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,105,0.22898837663426364,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,106,0.2174268483226848,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,107,0.1849059811639641,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,108,0.15786504482898442,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,109,0.14783175918373745,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,110,0.11629504922776204,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,111,0.09574033827261182,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,112,0.09231117578383193,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,113,0.09451791335068438,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,114,0.10265946931011292,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,115,0.09739031402532197,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,116,0.0757086194637977,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,117,0.05445022578847698,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,118,0.04047761438302667,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,119,0.03705681344151842,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,120,0.04282587688252725,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,121,0.08622661861236433,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,122,0.12237663087994911,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,123,0.15520931578224317,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,124,0.17317762028745745,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,125,0.15574580502195584,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,126,0.15078285049194715,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,127,0.16330823246221735,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,128,0.15716487569973575,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,129,0.15471184072686234,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,130,0.12954390185632514,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,131,0.12030720067193773,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,132,0.13219506127744945,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,133,0.1352461336417149,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,134,0.10621860652119189,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,135,0.11218941769770698,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,136,0.13843062328003378,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,137,0.13953147320876627,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,138,0.1492357149146571,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,139,0.1593785806837478,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,140,0.15688539100566734,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,141,0.17163760670579387,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,142,0.24894617802831975,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,143,0.25500301725905433,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,144,0.24710253578658667,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,145,0.22373965471101528,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,146,0.21115120444189384,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,147,0.19076545238341072,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,148,0.16478180945293025,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,149,0.15507033042603421,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,150,0.16417613703579437,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,151,0.1335332970171057,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,152,0.10728420929157863,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,153,0.08379824909022092,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,154,0.055055746589887954,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,155,0.030232558444389674,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,156,0.022325693661799602,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,157,0.01707713017228948,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,158,0.01646011037364037,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,159,0.03196021615752619,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,160,0.06668284302581973,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,161,0.07281949408206059,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,162,0.07389787631276913,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,163,0.10524358018371592,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,164,0.1441368776050391,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,165,0.17134947767851996,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,166,0.1539875063266444,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,167,0.1471402189360217,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,168,0.14879144359632196,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,169,0.14424084241175647,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,170,0.13560783894481657,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,171,0.11132353130547236,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,172,0.09801219855745295,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,173,0.09138182795526692,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,174,0.08947997944678625,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,175,0.08664584763312022,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,176,0.10161313358569767,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,177,0.0870559802663634,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,178,0.08016216860932084,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,179,0.10961978113521105,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,180,0.15743939184625325,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,181,0.17411489633952787,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,182,0.1811086193571959,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,183,0.18621514710015993,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,184,0.18322365246236794,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,185,0.19336287359792434,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,186,0.17705985710720587,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,187,0.17878707782212658,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,188,0.18326599828367457,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,189,0.15249553180790962,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,190,0.12051811270772662,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,191,0.09216463059123228,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,192,0.05838892945671133,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,193,0.03924344540281657,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,194,0.03632777083908275,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,195,0.030017854324064844,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,196,0.03405607083164576,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,197,0.026877582229338396,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,198,0.02531887665085434,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,199,0.02302906422293024,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,200,0.02561238592265414,8,19,56.075517206921155,0.0102281673560298,0.5
FracI1,201,0.027164567441987333,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,1,0.0,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,2,0.00863616849842434,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,3,0.005944620100800343,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,4,0.009137585514669012,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,5,0.02787599422730693,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,6,0.06466167908853361,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,7,0.12199022825568054,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,8,0.18854606944559463,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,9,0.17273415869823686,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,10,0.1631020713621511,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,11,0.16636259197998368,8,19,56.075517206921155,0.0102281673560298,0.5
FracI2,12,0.15665776004039297,8,19,56.075517206921155,0.0102281673560298,0.5
